Time,cpu_util_percent,mem_util_percent,net_in,net_out,disk_usage_percent_read,disk_usage_percent_write
257940,7.2,20.83333333,8755207692,9528401217,0,131328
258000,6.5,20.83333333,8757596572,9531450819,0,203776
258060,5.6,21,8760113961,9534669396,0,87040
258120,9.6,21,8762299097,9537449585,0,99123.2
258180,5.6,21,8764557357,9540333724,0,79104
258240,5.5,21,8766638735,9542891497,0,119808
258300,7.6,21,8768800791,9545509042,0,88234.66667
258360,7.8,21,8771162704,9548964733,0,169164.8
258420,7.2,21,8773556884,9552501666,0,124672
258480,13,21,8775925500,9555853143,0,119808
258540,7.8,21,8778339931,9559278793,0,94208
258600,6.6,21,8780601210,9562125778,0,93440
258660,6,21,8782780410,9564809797,0,96563.2
258720,8.2,21,8784920737,9567315995,0,94549.33333
258780,6.25,21,8787059663,9569894114,0,143155.2
258840,8.2,21,8789193096,9572719174,0,102314.6667
258900,10.6,21,8791414924,9575511191,0,109977.6
258960,7.2,21,8793639552,9578331668,0,89002.66667
259020,11,21,8795937538,9581278100,0,156160
259080,5.8,21,8798214042,9584215470,0,115370.6667
259140,8.2,21,8800331122,9586801028,0,281088
259200,5.8,21,8802519177,9589591879,0,89395.2
259260,8.2,21,8804798838,9592455461,0,224682.6667
259320,7,21,8806994580,9595142056,0,77926.4
259380,4.8,21,8809146617,9597810125,0,304725.3333
259440,9,21,8811332305,9600486097,0,79462.4
259500,6.8,21,8813497387,9603137274,0,167765.3333
259560,7,21,8815628812,9605708682,0,150528
259620,8,21,8817800020,9608381837,0,103253.3333
259680,6.6,21,8820010476,9611139098,0,109158.4
259740,8.8,21,8822158507,9613803540,0,80384
259800,6,21,8824392313,9616634959,0,113322.6667
259860,11.8,21,8826594085,9619354017,0,75468.8
259920,5.8,21,8828755953,9622038944,0,138581.3333
259980,7.4,21,8830837357,9624535981,0,74854.4
260040,7,21,8832945034,9627125373,0,119637.3333
260100,6.75,21,8835145150,9629939369,0,170188.8
260160,5.8,21,8837381135,9632641120,0,114517.3333
260220,6.2,21,8839535425,9635279529,0,83456
260280,9,21,8841683865,9637899195,0,142933.3333
260340,4.75,21,8843833496,9640572167,0,97484.8
260400,8.6,21,8845984533,9643141868,0,131276.8
260460,6.2,21,8848187721,9645852617,0,113664
260520,7,21,8850411118,9648717920,0,83148.8
260580,6.6,21,8852616975,9651489279,0,96597.33333
260640,8.25,21,8854692726,9654106236,0,84275.2
260700,7.6,21,8856914548,9656818759,0,170666.6667
260760,9.4,21,8859141071,9659573394,0,91955.2
260820,7,21,8861310338,9662226185,0,139178.6667
260880,6.5,21,8863459024,9664867783,0,91545.6
260940,5.8,21,8865643221,9667641111,0,147626.6667
261000,7.2,21,8867926808,9670640992,0,139980.8
261060,6.8,21,8870508037,9674132698,0,154624
261120,7,21,8872881091,9677184878,0,126208
261180,5.75,21,8874978588,9679723990,0,171827.2
261240,8.4,21,8877123558,9682285669,0,108800
261300,6.4,21,8879333661,9685054485,0,115507.2
261360,7.6,21,8881546771,9687789693,0,109909.3333
261420,9.75,21,8883715883,9690531569,0,84480
261480,7.6,21,8885874788,9693243368,0,103424
261540,14.8,21,8887995696,9695872416,0,70451.2
261600,7,21,8890237110,9698640879,0,102485.3333
261660,5.6,21,8892371487,9701164999,0,76800
261720,7,21,8894525669,9703850172,0,150425.6
261780,6.2,21,8896713370,9706577503,0,75690.66667
261840,8.4,21,8899008148,9709552991,0,84787.2
261900,8,21,8901227525,9712291687,0,99925.33333
261960,8,21,8903453440,9715097711,0,88166.4
262020,5,21,8905601659,9717718612,0,110762.6667
262080,7,21,8907797172,9720469392,0,82739.2
262140,6,21,8909968567,9723209853,0,101205.3333
262200,8.4,21,8912209369,9726068518,0,137420.8
262260,8.2,21,8914405913,9728845356,0,114432
262320,8.2,21,8916684180,9731763484,0,99532.8
262380,6,21,8918844296,9734506367,0,86118.4
262440,5.4,21,8920904877,9736964344,0,86698.66667
262500,9,21,8923108766,9739682041,0,149196.8
262560,6,21,8925292002,9742419613,0,97877.33333
262620,6.8,21,8927547948,9745233770,0,172441.6
262680,4.75,21,8929914864,9748312026,0,91136
262740,7.8,21,8932118108,9751027239,0,218726.4
262800,8.4,21,8934359894,9753844836,0,106325.3333
262860,8.4,21,8936560347,9756592895,0,194560
262920,6.5,21,8938706260,9759236721,0,102144
262980,6.6,21,8940853918,9761951650,0,150528
263040,7.4,21,8943035629,9764677610,0,87347.2
263100,7.2,21,8945245431,9767436894,0,107264
263160,5,21,8947472852,9770221720,0,108851.2
263220,8,21,8949692124,9772985640,0,79530.66667
263280,6.4,21,8951772304,9775467451,0,91136
263340,6.8,21,8953881283,9778063608,0,90282.66667
263400,10.2,21,8956112235,9780795057,0,86835.2
263460,7.75,21,8958413206,9783753005,0,128682.6667
263520,6,21,8960886391,9787118718,0,96972.8
263580,8.2,21,8963095818,9789844017,0,86357.33333
263640,7.2,21,8965242088,9792454981,0,110899.2
263700,10.25,21,8967429279,9795114884,0,153395.2
263760,8,21,8969686087,9797875780,0,134656
263820,5.4,21,8971849863,9800556010,0,91545.6
263880,9,21,8974017997,9803216811,0,105301.3333
263940,7,21,8976209452,9805874062,0,97280
264000,7.5,21,8978383962,9808584823,0,198570.6667
264060,7.8,21,8980536611,9811157378,0,94924.8
264120,6.6,21,8982877027,9814075672,0,132522.6667
264180,10,21,8985146486,9816944551,0,100352
264240,4.75,21,8987319540,9819608950,0,104874.6667
264300,7.4,21,8989576796,9822508660,0,102092.8
264360,6.4,21,8991767073,9825239596,0,80896
264420,8.4,21,8993966095,9828000994,0,122794.6667
264480,9,21,8996182027,9830713198,0,75673.6
264540,5,21,8998442618,9833526328,0,131328
264600,8.6,21,9000625148,9836241266,0,102400
264660,5.4,21,9002851732,9839018301,0,161706.6667
264720,9,21,9005105511,9841941523,0,106496
264780,6,21,9007261493,9844627536,0,150784
264840,6,21,9009383760,9847261866,0,151040
264900,6.8,21,9011560124,9849965631,0,92245.33333
264960,6.2,21,9013795787,9852815182,0,103321.6
265020,13.25,21,9016041688,9855695858,0,84275.2
265080,6.4,21,9018265778,9858636732,0,104448
265140,11.6,21,9020579736,9862324088,0,75161.6
265200,7.2,21,9022766451,9865812761,0,109056
265260,9,21,9024917136,9869016754,0,135680
265320,6,21,9027146281,9872255944,0,113920
265380,7.2,21,9029407183,9875608030,0,85504
265440,5.4,21,9031616796,9878965329,0,84992
265500,10.6,21,9033914341,9882657429,0,90931.2
265560,5.75,21,9036162441,9886072101,0,90521.6
265620,7.2,21,9038409427,9889435204,0,137472
265680,6.8,21,9040571881,9892645638,0,68915.2
265740,7.4,21,9042813526,9896311861,0,93610.66667
265800,8.4,21,9045054144,9899784560,0,83353.6
265860,6.5,21,9047308074,9903210177,0,110080
265920,6.6,21,9049514066,9906585236,0,64409.6
265980,6.6,21,9051689740,9909884956,0,96682.66667
266040,7,21,9053857699,9913289474,0,120320
266100,6,21,9056046840,9916428808,0,121514.6667
266160,7.4,21,9058263598,9919705904,0,154521.6
266220,5.8,21,9060495502,9923268690,0,104140.8
266280,5.6,21,9062689635,9926431199,0,129365.3333
266340,6.6,21,9064835644,9929830073,0,91136
266400,7.25,21,9067059061,9933264640,0,154538.6667
266460,6.6,21,9069308306,9936727380,0,77004.8
266520,7.6,21,9071511171,9939987262,0,119637.3333
266580,8,21,9073631502,9943449211,0,86323.2
266640,4.25,21,9075827537,9947078650,0,122368
266700,6.6,21,9078135454,9950668694,0,103833.6
266760,8,21,9080336904,9954236222,0,122880
266820,4.6,21,9082522865,9957640391,0,131891.2
266880,5,21,9084658917,9960969011,0,108134.4
266940,5.8,21,9086812742,9964198889,0,80469.33333
267000,5.6,21,9089078302,9967588104,0,119500.8
267060,7.4,21,9091313336,9970862663,0,82858.66667
267120,6.2,21,9093505349,9974418545,0,97484.8
267180,7.5,21,9095741692,9977716197,0,100437.3333
267240,6.6,21,9097881202,9980801009,0,84992
267300,10.8,21,9100090190,9984279848,0,180565.3333
267360,9,21,9102367258,9987712627,0,85913.6
267420,10.75,21,9104588986,9990944890,0,89344
267480,6.2,21,9106725921,9994242801,0,70246.4
267540,6.4,21,9108865170,9997513080,0,128000
267600,4,21,9111093435,10000867696,0,130389.3333
267660,6.6,21,9113300530,10004377239,0,84275.2
267720,7.2,21,9115580030,10008158978,0,66560
267780,8.8,21,9117752064,10011720914,0,103014.4
267840,5.25,21,9119913554,10015407241,0,144810.6667
267900,7.2,21,9122131536,10018787846,0,100147.2
267960,6.4,21,9124322746,10022013983,0,136874.6667
268020,5.8,21,9126564343,10025687252,0,71168
268080,6.4,21,9128774326,10029197073,0,132437.3333
268140,8.75,21,9130947099,10032380618,0,78438.4
268200,5.4,21,9133212621,10035808409,0,161996.8
268260,10.2,21,9135480057,10039019401,0,79189.33333
268320,6.4,21,9137675171,10042638889,0,139571.2
268380,5.75,21,9139878809,10046271022,0,116565.3333
268440,6.4,21,9142075674,10049700867,0,148275.2
268500,7,21,9144303446,10053040427,0,71594.66667
268560,5.6,21,9146577895,10056626228,0,105984
268620,9.6,21,9148817712,10059850775,0,104533.3333
268680,6.25,21,9151056945,10063242068,0,146227.2
268740,6.8,21,9153239972,10066587058,0,91050.66667
268800,12.5,21,9155439566,10069833401,0,88166.4
268860,7.8,21,9157688490,10073313395,0,62668.8
268920,5.6,21,9159940693,10076742551,0,116906.6667
268980,7.4,21,9162061595,10079738350,0,97996.8
269040,5.5,21,9164233779,10082851043,0,119893.3333
269100,12,21,9166476830,10086090568,0,98304
269160,7.2,21,9168680238,10089305174,0,88320
269220,6,21,9170846891,10092704805,0,96358.4
269280,6.4,21,9172936712,10095835003,0,70656
269340,6.25,21,9175109477,10099437709,0,96460.8
269400,7.8,21,9177360896,10102872640,0,67157.33333
269460,6.4,21,9179591481,10106245696,0,150425.6
269520,8,21,9181794380,10109442460,0,56320
269580,9.5,21,9183997592,10112795435,0,88832
269640,6.6,21,9186150558,10116109005,0,89804.8
269700,10.2,21,9188385663,10119313645,0,83712
269760,6.2,21,9190635762,10122560552,0,157286.4
269820,12.25,21,9192828092,10125834068,0,97280
269880,8,21,9195006160,10129266022,0,118784
269940,7,21,9197166979,10132481868,0,97877.33333
270000,7.8,21,9199377786,10135768671,0,141414.4
270060,6,21,9201649373,10139336782,0,88832
270120,5.2,21,9203943507,10142963358,0,138444.8
270180,7.6,21,9206075603,10146103713,0,68198.4
270240,6.5,21,9208269825,10149243336,0,90538.66667
270300,9.6,21,9210488781,10152817657,0,79872
270360,7.6,21,9212741921,10156338567,0,93013.33333
270420,6,21,9215010495,10159735451,0,66252.8
270480,7.25,21,9217157818,10163126963,0,81493.33333
270540,6.8,21,9219325547,10166353436,0,81203.2
270600,8,21,9221574917,10169863440,0,176981.3333
270660,5.8,21,9223818673,10173141724,0,87961.6
270720,6.6,21,9225960602,10176335025,0,97109.33333
270780,6.5,21,9228123159,10179645758,0,84889.6
270840,7,21,9230318254,10183055455,0,104345.6
270900,7.2,21,9232543150,10186442115,0,91392
270960,6.8,21,9234825765,10189950133,0,125132.8
271020,8,21,9237043579,10193518675,0,104960
271080,5,21,9239208741,10196874966,0,63385.6
271140,9.5,21,9241394080,10200080997,0,106069.3333
271200,7.4,21,9243631966,10203582415,0,73728
271260,10,21,9245866954,10207236804,0,133717.3333
271320,6.8,21,9248104497,10210493755,0,96460.8
271380,8,21,9250319253,10213892271,0,134314.6667
271440,6.25,21,9252519328,10217089648,0,62464
271500,6.8,21,9254710784,10220570462,0,168960
271560,6.8,21,9256901882,10223882786,0,83626.66667
271620,7.4,21,9259130888,10227417249,0,147763.2
271680,7.25,21,9261325604,10230642879,0,120917.3333
271740,7.6,21,9263512432,10233720033,0,173056
271800,10,21,9265732704,10236982048,0,97877.33333
271860,8.6,21,9268029762,10240269010,0,119193.6
271920,7.75,21,9270232388,10243521387,0,84906.66667
271980,7.2,21,9272327831,10246470993,0,67891.2
272040,8.2,21,9274519840,10249593830,0,102570.6667
272100,8.4,21,9276734489,10252708576,0,95539.2
272160,8.8,21,9278940914,10256387566,0,94208
272220,6.5,21,9281155699,10259760037,0,66389.33333
272280,8,21,9283361368,10263085415,0,97689.6
272340,6.5,21,9285510007,10266369335,0,76544
272400,10,21,9287711099,10269497772,0,107827.2
272460,6.2,21,9290005420,10272789311,0,94293.33333
272520,7,21,9292214915,10276146045,0,145612.8
272580,6,21,9294400558,10279776514,0,96597.33333
272640,7.2,21,9296622797,10283202737,0,105881.6
272700,9.2,21,9298825898,10286468823,0,120217.6
272760,7.6,21,9301049231,10289800857,0,134826.6667
272820,6.8,21,9303218170,10293130818,0,115302.4
272880,7,21,9305411810,10296362673,0,110336
272940,5.6,21,9307562765,10299612802,0,108134.4
273000,8,21,9309803065,10302907877,0,91904
273060,7.2,21,9312044494,10306166081,0,109772.8
273120,7.75,21,9314279308,10309581786,0,67584
273180,7.6,21,9316442934,10312671499,0,118067.2
273240,5.4,21,9318566830,10315651520,0,111189.3333
273300,9.2,21,9320847397,10319131588,0,192921.6
273360,5.8,21,9323108805,10322932778,0,109158.4
273420,9.5,21,9325310963,10326491356,0,168533.3333
273480,5.8,21,9327476198,10330120611,0,88473.6
273540,6.6,21,9329636647,10333277223,0,114858.6667
273600,7.2,21,9331846026,10336436100,0,126976
273660,8.2,21,9334100330,10339751390,0,112042.6667
273720,6.25,21,9336345532,10342990531,0,116224
273780,6.4,21,9338527481,10346504985,0,112469.3333
273840,7.6,21,9340778996,10349745778,0,111820.8
273900,8.8,21,9343037903,10353233407,0,143872
273960,7.5,21,9345276269,10356640387,0,178995.2
274020,8.6,21,9347448360,10359865825,0,64819.2
274080,7,21,9349605916,10363369817,0,105728
274140,5.8,21,9351784139,10366896585,0,85299.2
274200,10,21,9354053605,10370344652,0,141141.3333
274260,6.5,21,9356305071,10373626537,0,122572.8
274320,5.4,21,9358549810,10377138747,0,95488
274380,6.6,21,9360753727,10380603575,0,97996.8
274440,5.75,21,9362867115,10383769674,0,121173.3333
274500,10.2,21,9365075763,10387349427,0,107724.8
274560,7.4,21,9367349364,10390763000,0,90112
274620,6.6,21,9369520262,10393941224,0,112435.2
274680,6,21,9371717109,10397352977,0,111513.6
274740,4.8,21,9373905363,10400725139,0,119125.3333
274800,5.2,21,9376125299,10404243643,0,69734.4
274860,9.8,21,9378370138,10407731552,0,142336
274920,6.8,21,9380632447,10411129248,0,90521.6
274980,7.5,21,9382814535,10414247387,0,134912
275040,7.2,21,9385009708,10417512171,0,95744
275100,8.6,21,9387261665,10421113244,0,181504
275160,7.6,21,9389473938,10424472513,0,92160
275220,9,21,9391616911,10427916654,0,130048
275280,4.4,21,9393815906,10431250219,0,113766.4
275340,6,21,9395974623,10434300096,0,105984
275400,8.8,21,9398217268,10437594934,0,99413.33333
275460,9.25,21,9400448519,10440859214,0,119705.6
275520,8.8,21,9402610633,10444611625,0,113749.3333
275580,10.4,21,9404757320,10447857436,0,68096
275640,7,21,9406993631,10451012460,0,104277.3333
275700,8.6,21,9409190231,10454219525,0,138649.6
275760,8.25,21,9411355040,10457667422,0,131669.3333
275820,7.8,21,9413555436,10460796566,0,117555.2
275880,5.2,21,9415718162,10463966121,0,84736
275940,7.6,21,9417860678,10467284226,0,117657.6
276000,7.5,21,9420110462,10470639844,0,99840
276060,9,21,9422307614,10474040700,0,163925.3333
276120,6,21,9424548225,10477490733,0,75468.8
276180,6.4,21,9426742814,10481261059,0,98389.33333
276240,8.2,21,9428865496,10484157148,0,74752
276300,6.75,21,9431111149,10487565193,0,168874.6667
276360,7.8,21,9433397408,10491015661,0,74137.6
276420,6.8,21,9435660257,10494154841,0,97109.33333
276480,5.8,21,9437849338,10497580075,0,69324.8
276540,6.2,21,9440054287,10501024875,0,78250.66667
276600,6.5,21,9442287571,10504092552,0,88985.6
276660,6.6,21,9444488850,10507218389,0,107212.8
276720,7,21,9446687904,10510538678,0,139434.6667
276780,6.4,21,9448851853,10513891931,0,74444.8
276840,8.75,21,9451018389,10517078723,0,143701.3333
276900,6,21,9453253598,10520569840,0,63897.6
276960,10.6,21,9455500186,10524124019,0,152149.3333
277020,6.2,21,9457685748,10527463841,0,69017.6
277080,7.2,21,9459833765,10530551085,0,164949.3333
277140,8.75,21,9461947554,10533644566,0,62976
277200,5.2,21,9464152397,10536972799,0,167509.3333
277260,8.4,21,9466411788,10540638854,0,74547.2
277320,7.4,21,9468622777,10543863185,0,89804.8
277380,6.75,21,9470785153,10547385908,0,144810.6667
277440,7.6,21,9472959440,10550889128,0,95846.4
277500,7.6,21,9475128261,10554046015,0,84224
277560,6,21,9477366341,10557292530,0,78540.8
277620,12,21,9479664083,10560471012,0,139605.3333
277680,8,21,9481824123,10563815342,0,65945.6
277740,7.4,21,9484003085,10567104977,0,98304
277800,9.2,21,9486294180,10570269195,0,73728
277860,7.8,21,9488529645,10573570802,0,102570.6667
277920,5.75,21,9490784979,10576587714,0,71372.8
277980,4.8,21,9492957300,10579770360,0,103526.4
278040,7.6,21,9495084173,10582853204,0,69205.33333
278100,7.6,21,9497277811,10586315804,0,127078.4
278160,5.75,21,9499540310,10589917063,0,68608
278220,8.2,21,9501781970,10593311842,0,102400
278280,5.4,21,9503870260,10596677011,0,80469.33333
278340,6.6,21,9506033334,10599634216,0,100454.4
278400,6.2,21,9508272872,10602881560,0,134656
278460,9.5,21,9510578775,10606570986,0,96972.8
278520,5,21,9512891593,10609885699,0,154624
278580,6.8,21,9515117981,10613196031,0,125952
278640,4.8,21,9517265164,10616512458,0,156467.2
278700,5,21,9519444450,10619942527,0,132693.3333
278760,6.6,21,9521649240,10623176510,0,188928
278820,7.6,21,9523841554,10626344984,0,82688
278880,6.6,21,9526070279,10629817365,0,154214.4
278940,8.75,21,9528247418,10633014102,0,92501.33333
279000,6.2,21,9530451739,10636611087,0,148480
279060,8.2,21,9532738145,10639655357,0,95488
279120,7.8,21,9534929393,10642699550,0,119500.8
279180,6.75,21,9537065892,10645960896,0,123699.2
279240,5.8,21,9539259075,10649483668,0,134144
279300,7.8,21,9541502098,10652757809,0,100352
279360,7.2,21,9543720850,10656187282,0,97792
279420,5.8,21,9545953530,10659579585,0,71884.8
279480,6.5,21,9548082971,10662972572,0,75861.33333
279540,7,21,9550189125,10666006560,0,90521.6
279600,6.8,21,9552390976,10669460248,0,88661.33333
279660,8.8,21,9554631001,10672814619,0,101888
279720,6.8,21,9556869135,10676106830,0,125781.3333
279780,7.5,21,9559083992,10679504517,0,105062.4
279840,6.2,21,9561289629,10683024908,0,82636.8
279900,10.4,21,9563528569,10686521470,0,117504
279960,7,21,9565724682,10689623407,0,77312
280020,7,21,9567888968,10692610830,0,79445.33333
280080,6.2,21,9570063070,10695749202,0,114790.4
280140,7.4,21,9572280726,10698987213,0,66645.33333
280200,5,21,9574503805,10702365401,0,126156.8
280260,7,21.16666667,9576739849,10705922839,0,103680
280320,6,21,9578985973,10709448252,0,106393.6
280380,6.8,21,9581170878,10712773953,0,86613.33333
280440,6,21,9583266644,10715825286,0,144998.4
280500,7.8,21,9585507937,10718971972,0,123187.2
280560,5.75,21,9587693767,10722390466,0,188586.6667
280620,6.6,21,9589876090,10725534915,0,68505.6
280680,6,21,9592012670,10728825457,0,134826.6667
280740,7.25,21,9594173217,10732055066,0,70041.6
280800,6.4,21,9596310435,10735042040,0,161365.3333
280860,7.4,21,9598564820,10738265727,0,97689.6
280920,8,21,9600791249,10741645659,0,178944
280980,4.8,21,9602964371,10744875264,0,101068.8
281040,8.75,21,9605175548,10748037807,0,70229.33333
281100,8,21,9607417592,10751717738,0,165171.2
281160,8,21,9609630060,10755021314,0,66150.4
281220,8.2,21,9611835335,10758389096,0,98816
281280,6.25,21,9613973519,10761525071,0,65024
281340,7,21,9616081004,10764880759,0,93184
281400,6.8,21,9618301398,10768186235,0,108851.2
281460,6.2,21,9620540055,10771585632,0,117333.3333
281520,6.8,21,9622855721,10774909818,0,60211.2
281580,6.75,21,9625057978,10778083959,0,103253.3333
281640,6,21,9627191199,10781360611,0,70758.4
281700,11.4,21,9629415484,10784760620,0,198314.6667
281760,6.4,21,9631685059,10788019738,0,114073.6
281820,9.75,21,9633884725,10791354976,0,95129.6
281880,6.8,21,9636038780,10794607367,0,117674.6667
281940,6,21,9638189801,10797682533,0,79257.6
282000,6.6,21,9640411565,10801013043,0,99072
282060,8.2,21,9642623655,10804427846,0,102809.6
282120,7.5,21,9644846490,10807699020,0,171690.6667
282180,5.8,21,9647016471,10811264158,0,121446.4
282240,6,21,9649160262,10814442389,0,115114.6667
282300,6.6,21,9651380372,10817956368,0,76902.4
282360,5.75,21,9653562387,10821321605,0,135253.3333
