Time,cpu_util_percent,mem_util_percent,net_in,net_out,disk_usage_percent
1604152260,18.75804976,87.53412376,3032292,148716643.5,0
1604152320,17.96500952,87.53296009,12666350,109061923.5,0
1604152380,17.76014692,87.5323367,4708585,58040864,0
1604152440,18.28232364,87.53214056,2097507,64853571.5,0.001666694
1604152500,17.74004432,87.53508724,3239643.5,58069841,0.003333056
1604152560,17.53646259,87.52967992,6046407.5,58106929.5,0.001666917
1604152620,17.56923494,87.53062971,10583156.5,67048866,0.001666583
1604152680,17.42348852,87.53013302,2907352.5,61210424.5,0
1604152740,17.26362673,87.52961657,5113455,51879282.5,0.003333444
1604152800,17.70031707,87.53087248,34699311.5,68973128.5,0.001666778
1604152860,17.38382561,87.53048476,18401952.5,68138779.5,0.003333333
1604152920,17.25621514,87.53438782,3326898,55176457,0.001666611
1604152980,17.184356,87.53617945,24381609,53172164.5,0.003333945
1604153040,17.33732577,87.53497928,3134538.5,57631617.5,0
1604153100,18.28027144,87.53651496,10075107.5,63097638.5,0.001667111
1604153160,18.7643679,87.5355819,5127289.5,116444085,0
1604153220,19.01694842,87.5337994,2638889.5,94169594.5,0.001666694
1604153280,18.1826221,87.53231288,12287275.5,101466995,0.003333444
1604153340,18.2052446,87.53179744,3258971,104088525,0.001666722
1604153400,17.29357488,87.536443,3225220,98764689,0.001666694
1604153460,17.32474302,87.53689812,9214132.5,93784245.5,0
1604153520,17.24463685,87.5372453,5482526,61985120.5,0
1604153580,17.17522525,87.53549574,4432028.5,51455208,0.003333222
1604153640,16.94092836,87.54228111,2065548,56041472.5,0.003333278
1604153700,17.6172738,87.54458463,3099275,61471193.5,0.003333389
1604153760,17.37325004,87.54497032,2534871.5,106006028.5,0.0016665
1604153820,17.37581183,87.54470171,3674852,65593584.5,0
1604153880,17.44456252,87.54880851,2031179,64637290,0.00166675
1604153940,17.00722717,87.54259636,1037407.5,57651695,0.001666694
1604154000,17.45315387,87.54329983,1939093,54795493,0
1604154060,17.07397348,87.53427987,1387123.5,70615013.5,0.001666833
1604154120,17.25488276,87.5344238,1725995,57142336,0
1604154180,17.06218505,87.53562853,1707135,58555773,0
1604154240,17.08294999,87.53327686,2259152.5,53704852.5,0.003332944
1604154300,17.22378844,87.53519773,3942226.5,59956052.5,0.001666722
1604154360,17.14734386,87.53768877,988524,59911925.5,0.001666639
1604154420,17.44135287,87.53700202,2470573,56045561,0
1604154480,17.56962029,87.53724682,2433173,57506928,0.001666389
1604154540,17.652959,87.53614042,2087087,59907143.5,0.003333611
1604154600,18.00979461,87.53950827,38351501.5,70377366.5,0.00166675
1604154660,17.42806523,87.53684288,17097743.5,72757371.5,0.001666444
1604154720,17.52927651,87.54122844,2528316.5,65932095.5,0.003334111
1604154780,17.22375901,87.54389788,20471319.5,55536716,0.003332611
1604154840,17.26247007,87.54441383,8690905,61689691.5,0
1604154900,17.62853123,87.54393944,2152802.5,61046487,0.001666667
1604154960,17.41796578,87.54483145,22583807,75758762.5,0
1604155020,17.23693477,87.5440626,1915392.5,89065403,0
1604155080,17.48674027,87.54544927,11794907,51881912.5,0
1604155140,17.25434776,87.54518877,25119948,77485189,0.004999667
1604155200,17.79374713,87.54815471,2403304,80919749,0.003333
1604155260,17.74573802,87.54695353,1294615.5,79226760,0.003333833
1604155320,17.48481639,87.55444086,2817215.5,56458470,0.00166675
1604155380,17.25161739,87.55510429,1434084,56542482,0
1604155440,17.23800155,87.55380175,1533516.5,56963568,0.001667028
1604155500,17.41774542,87.55505868,9735147,54512535,0.001666583
1604155560,17.32717247,87.55520059,1498221.5,68352033,0
1604155620,17.29604047,87.55566991,1579740.5,60028873.5,0
1604155680,17.19116734,87.55213683,2230765,56744952.5,0
1604155740,17.47849669,87.54275601,2213871.5,54260522.5,0.006666778
1604155800,17.42336314,87.54408287,1738729.5,60666802,0
1604155860,17.55606744,87.54503469,2135725.5,62771537,0
1604155920,18.07972839,87.54462822,1835922.5,61071286.5,0.0016665
1604155980,18.26003392,87.54690792,2372236,79800054.5,0.003333722
1604156040,17.43563826,87.54614869,1213877,89245480,0.001666944
1604156100,17.51415923,87.54612943,1404073.5,65067231,0
1604156160,17.51369846,87.54538896,1479593.5,62709651.5,0.00166675
1604156220,17.54962489,87.54791244,1619655,63787089,0.001666722
1604156280,17.63267313,87.54799506,2033449.5,54940800.5,0
1604156340,17.36251929,87.54510109,1867087.5,50067671,0.001666417
1604156400,17.6837923,87.54599715,54403660,73215884,0.001666861
1604156460,17.97935509,87.54655365,32218233,124815397,0
1604156520,17.661536,87.5498774,13201858,94694420.5,0.001666861
1604156580,17.18852489,87.55228989,14093284.5,61737685.5,0.001666528
1604156640,17.33031744,87.55318748,31329131,56772870,0.001666583
1604156700,17.74237608,87.55360764,3595332.5,103560196,0.001667083
1604156760,17.59097118,87.55334257,5561690.5,71066163,0.001666528
1604156820,17.49785728,87.5562487,2722934.5,65549034,0.001666806
1604156880,18.13464686,87.55788422,14170743.5,57966346.5,0.001666389
1604156940,18.08396575,87.55587821,1760174,111080170.5,0.003333722
1604157000,17.1975336,87.55531564,1982762.5,61343597,0.001666528
1604157060,17.28979907,87.5575335,3047581,64291743,0.003333278
1604157120,17.44793686,87.55801245,2910040.5,61420003,0.001666944
1604157180,17.12236916,87.56224241,2271940.5,56529626.5,0
1604157240,17.33094639,87.56419926,1675526.5,60343147,0.001666889
1604157300,17.37870129,87.56723565,3150182,62947219.5,0.001666694
1604157360,17.145892,87.56953208,1313767.5,74634629.5,0
1604157420,17.356879,87.56921734,3593674.5,60697050.5,0
1604157480,17.00277802,87.56871862,1881149.5,60698361.5,0
1604157540,17.50429525,87.56347856,1272786.5,54979667.5,0.003333222
1604157600,17.40228387,87.56444305,1443469.5,63030087,0
1604157660,17.36055244,87.55582347,2084424.5,60526316.5,0
1604157720,17.38586067,87.56106759,969660,65357875,0.005
1604157780,18.47089782,87.56170923,1063339,80477219,0.003333778
1604157840,17.42268029,87.5609049,2149210,110842757,0
1604157900,17.24422403,87.56007016,1713849,97581236,0
1604157960,17.62906304,87.55891156,24671517,58708754.5,0.001666806
1604158020,17.5418504,87.55927749,1309368,82328307,0.0016665
1604158080,17.11262592,87.55992876,844297,54367225.5,0.003333833
1604158140,17.58411808,87.55812041,1754083,58974117,0.003333333
1604158200,17.54891638,87.55901901,26433511.5,61597795,0.001666583
1604158260,17.13525863,87.56034486,8136326,56361465.5,0.003333
1604158320,17.3838519,87.56473295,12203172.5,67311692,0.001666694
1604158380,17.16293168,87.56695893,13698594.5,52540611.5,0.001666778
1604158440,17.00101629,87.56733854,12249957.5,58623569.5,0
1604158500,17.18478618,87.56781445,1598081,61440589,0
1604158560,17.00248446,87.56711452,4757357.5,54385376,0.001666667
1604158620,17.00729396,87.56835726,3018971,60440560.5,0.003333611
1604158680,16.86610992,87.56759094,1159723,54623502.5,0
1604158740,17.47257468,87.57061161,11818781.5,61201681.5,0.001666639
1604158800,17.23295536,87.57151731,2872797,62044363.5,0.003333833
1604158860,17.32643192,87.56806482,1804523,63951053,0.00166675
1604158920,17.32341079,87.56757117,2360547.5,50416725,0
1604158980,17.12588368,87.57713901,1019303.5,48556352,0.003332722
1604159040,17.13710114,87.57611877,1920023.5,63868462,0.001666833
1604159100,17.05784043,87.57680248,1678709,59512721.5,0.001666694
1604159160,17.02603326,87.57752116,2788594.5,55827459,0
1604159220,16.88242359,87.57433728,1383619.5,55534700,0
1604159280,17.10298868,87.57094257,1765115.5,59401051,0
1604159340,17.10434441,87.5679153,1402142.5,50840502.5,0.003332778
1604159400,17.19243531,87.56878958,1889486,58165447.5,0.001666778
1604159460,17.28583234,87.56704914,1586928.5,55965373,0.001666889
1604159520,17.50511127,87.56722856,2416969,59442566,0.001666528
1604159580,17.1068823,87.56981134,2503556,54041760.5,0.001666722
1604159640,17.21059894,87.56856505,1683242.5,51560619.5,0.015001
1604159700,17.32147163,87.56985442,1729168.5,57830530.5,0
1604159760,17.55196845,87.57052241,1017066,54098032,0.001666833
1604159820,17.31050547,87.56996795,1389092,97762357,0.001666972
1604159880,17.02317491,87.57092382,2225394.5,50715093.5,0.001666694
1604159940,17.15854645,87.57034908,1087825.5,49338655,0.003332889
1604160000,18.08765669,87.57064253,162042478.5,64793798.5,0
1604160060,18.95191631,87.56995629,308061777.5,95702358.5,0.003333833
1604160120,18.67564722,87.57256188,204608138,136312547,0.003333278
1604160180,17.41242912,87.57506306,16976272.5,104832634,0.003333333
1604160240,17.19516556,87.57417915,12101080,55942298,0
1604160300,17.62140841,87.57546345,49379655.5,81899724,0.001667528
1604160360,18.16225779,87.57647406,37946268,95999829.5,0.001666833
1604160420,18.17162092,87.57738685,70972306,86679445.5,0.001666444
1604160480,17.80067909,87.57644618,2605776.5,93978181,0
1604160540,17.16370392,87.57695605,10267289.5,70387856,0.008333333
1604160600,17.08429999,87.57985711,2884800,54129588.5,0.001666195
1604160660,17.07331639,87.58333393,1318833.5,59337156,0.003334278
1604160720,17.09054846,87.58833376,1547003,64494435.5,0
1604160780,16.70457502,87.58864597,924280.5,50276070,0
1604160840,17.12209553,87.58904585,2955781.5,49268136,0.003335001
1604160900,17.03937508,87.58979392,1796741,59014459,0.0016665
1604160960,16.91815014,87.5897032,1407963,52632815.5,0.001666639
1604161020,17.36557737,87.58835049,1246882,58726957.5,0
1604161080,17.75947055,87.58504852,1361077.5,54234055,0.0016665
1604161140,17.09238171,87.58033809,1476730,83291289.5,0.00500075
1604161200,17.29959133,87.58190215,1925621.5,54938054.5,0.003332556
1604161260,16.99191037,87.58484224,1838168.5,60073859,0
1604161320,17.32909913,87.58323966,1097039,58007709.5,0.003332778
1604161380,17.12567118,87.58254531,994258.5,56301600,0.001666944
1604161440,17.11592624,87.58095034,9907883,56413059.5,0
1604161500,17.07084388,87.58122757,2216425,69289620.5,0.003333611
1604161560,17.23984771,87.58015411,1214693,53371561,0
1604161620,16.8004082,87.58172375,1591436,54870779.5,0.001666694
1604161680,16.92691759,87.58080184,1015469.5,51620144.5,0.001666417
1604161740,17.27241655,87.58022558,1502605,55465193.5,0.003333444
1604161800,18.25072274,87.58358177,21499403,81435089,0.003333778
1604161860,18.60428054,87.58486606,7946527,95925321.5,0.003333222
1604161920,18.39349604,87.58582295,11796284,80834889,0.003333444
1604161980,17.85382506,87.58796175,11771067.5,92607088.5,0.003333167
1604162040,17.31550032,87.58839509,15321569,71816528.5,0.00166675
1604162100,17.18195765,87.58892117,2282845,66948797.5,0.00500075
1604162160,17.08535838,87.58945638,4462618.5,52715748.5,0.001666583
1604162220,17.26029412,87.59038742,3635634,59157984,0.003333556
1604162280,17.11521003,87.59071077,1522365,55681269,0
1604162340,16.83415305,87.58920905,11707474,53131931,0.003333611
1604162400,17.21947753,87.59105085,2425557,52129716.5,0.0016665
1604162460,17.05747077,87.5913737,5472596,68159259.5,0
1604162520,17.2923467,87.59545364,2502170.5,53614590.5,0.003333
1604162580,17.02958565,87.60099222,1731045,48905601,0.001666611
1604162640,17.5124419,87.60092938,10052042,54759842.5,0.003333222
1604162700,17.97509785,87.60141694,7847860,89910876.5,0.001666611
1604162760,17.12972945,87.59917982,1853969.5,52493299,0.003333611
1604162820,16.75882031,87.596409,1485250,57629935,0
1604162880,16.91315725,87.5970846,1408451.5,52885010,0.001666667
1604162940,17.01727058,87.59097888,1734023.5,56031940,0.003333333
1604163000,17.41629212,87.59328645,3199136.5,61857280.5,0.001666472
1604163060,16.80670751,87.59533149,1562703.5,66258458,0.001666861
1604163120,16.90430357,87.59192158,1365321,53317285.5,0.003333444
1604163180,16.71503125,87.5929114,862557.5,51954578.5,0
1604163240,17.10416674,87.59138029,1503384.5,55675242.5,0.001666583
1604163300,16.98685694,87.59277405,2048493.5,50115182.5,0.001666889
1604163360,17.19347394,87.5921091,1064464,57089985.5,0
1604163420,16.8724966,87.5922054,1662411,53701358,0.001666722
1604163480,17.04706285,87.59553017,1397452.5,58635791,0
1604163540,17.36062817,87.59383535,1991059.5,53789888.5,0.003333222
1604163600,17.52239764,87.59494732,28127148.5,63220980.5,0
1604163660,16.90228544,87.59439083,14595118,60672021,0.003333333
1604163720,17.68356485,87.59509481,19919678.5,84268471,0.001666694
1604163780,16.99710433,87.59879361,5793043,92765234.5,0
1604163840,17.03037378,87.59996945,20549541,77285887.5,0.001666694
1604163900,16.82473942,87.60063136,2798532,55321598.5,0
1604163960,16.9266885,87.59946009,3967875.5,56136020.5,0.005000583
1604164020,17.00049916,87.63473612,2709195.5,84056379,0
1604164080,16.99879729,87.62854728,1733344,52437047.5,0
1604164140,16.87953021,87.61536578,11442120,55964448,0.011663751
1604164200,16.98764874,87.60491302,1333250,51308218,0.003334556
1604164260,16.80874261,87.59068137,2095421.5,60652065.5,0.003333389
1604164320,16.66525828,87.58193053,1439589.5,48932252,0.0033335
1604164380,16.75299874,87.58572969,7294576,47731260,0
1604164440,16.83689216,87.58428271,3072409,54814946.5,0.001666722
1604164500,17.374163,87.58871743,27942952.5,54094274.5,0.001666694
1604164560,17.46473273,87.58327261,1852081,115356120,0
1604164620,16.92539926,87.57415331,1492221,68229668.5,0
1604164680,16.96606894,87.57052038,799674.5,54831051.5,0.001667
1604164740,16.92836513,87.55974072,1414507.5,61917431.5,0.003333111
1604164800,17.0717157,87.56098143,1442479.5,61995007,0.003333611
1604164860,17.01604738,87.55983145,3287641.5,57807555,0
1604164920,16.99439813,87.55859479,923049,58932374.5,0.003333278
1604164980,16.70917954,87.55964392,1166031,53294384.5,0.003333056
1604165040,16.82074263,87.55800231,1148438.5,54504396,0
1604165100,16.96106921,87.55977367,1003283,56509220.5,0.004999667
1604165160,17.20155917,87.55861811,1779396.5,67840080,0.001666806
1604165220,16.647804,87.55858111,1418774.5,57437900,0.003333333
1604165280,16.81565325,87.56095254,977007,49061798,0
1604165340,17.30202846,87.55680367,1074457,66883419,0.001666556
1604165400,16.99285511,87.5592932,18152899,88892763,0.003333111
1604165460,17.18520945,87.55856286,12590174,62976316.5,0.001666944
1604165520,17.18379155,87.56015075,14301671,57578459.5,0
1604165580,16.93527575,87.56157239,20652464.5,73169160,0.001666306
1604165640,17.05444468,87.56254397,22769887,75317018.5,0
1604165700,17.38982014,87.5653457,3303123,70890885,0.001666778
1604165760,17.38447244,87.56185571,6683890,62843034,0.001666361
1604165820,16.68520301,87.5619596,1767038.5,62230111,0
1604165880,16.73670474,87.56563611,1333317.5,50388386,0
1604165940,16.83224509,87.56597163,10021761,52614996.5,0.001666639
1604166000,17.24415226,87.56745713,1319780.5,65751790,0
1604166060,17.2114309,87.56611658,1604767,57413175,0
1604166120,17.73426934,87.57028116,11388742.5,64455402.5,0.001666583
1604166180,17.75077652,87.57497335,1669840,66780366.5,0.003333167
1604166240,18.3829483,87.57302663,12202795,114231902,0.001666833
1604166300,16.9208033,87.57702447,1125892,65979675.5,0.0033335
1604166360,16.76566087,87.57464797,1450303,68185307,0
1604166420,17.0441301,87.572757,1528133,70699990.5,0
1604166480,17.11345759,87.56989598,1521798,63439988.5,0.001667167
1604166540,17.03934896,87.56690774,1332435.5,60566776.5,0.0016665
1604166600,17.55366949,87.57184624,2304026.5,66457367.5,0.001666472
1604166660,17.23296909,87.570566,1513912.5,68571846.5,0.001667083
1604166720,17.59084128,87.5691256,1134940,73044356,0.001666694
1604166780,17.11471533,87.56895277,1020364.5,60569185,0.00499925
1604166840,17.16181113,87.56858786,1183724.5,65167734,0.001666917
1604166900,17.56268548,87.55613264,1399749,66472085.5,0.001666722
1604166960,16.91981028,87.54285636,918004.5,66568951,0.001666528
1604167020,16.79927275,87.54026446,893918,60226587,0.001666861
1604167080,16.90560985,87.54159994,1544909,48548526,0.001666472
1604167140,17.21447808,87.54512896,1025493,63252421,0.001666528
1604167200,17.81771932,87.54689322,30579308,71223851,0.001666861
1604167260,18.31082493,87.5462531,16484893,83421561,0.001666667
1604167320,18.07608283,87.54683139,15318084.5,79890666,0.00499925
1604167380,17.65575043,87.5509833,5162799.5,72400168.5,0
1604167440,17.99173262,87.54969748,23757767,85792688.5,0.003333333
1604167500,17.94713894,87.55076536,2944462,123487001,0.003333667
1604167560,17.88653092,87.55020431,2678956,84628650,0.001666389
1604167620,17.13689232,87.55108162,3174940,72963047.5,0
1604167680,17.72931166,87.55136595,3717143.5,84560181,0
1604167740,17.71940988,87.55658625,10320697.5,77904193,0.003333667
1604167800,17.95751593,87.55723701,1836533,84245152,0.001666806
1604167860,17.3768024,87.55400144,1802596.5,79057645.5,0.004998834
1604167920,17.97198782,87.5594564,2725230.5,74739796,0
1604167980,18.41007588,87.56391341,1595341.5,81369152.5,0.001666528
1604168040,17.68289982,87.56331181,3624356,81194136.5,0.001666861
1604168100,17.45353586,87.56538067,1705832,77172839.5,0.001666361
1604168160,17.64961378,87.56551346,1921406.5,80745566.5,0.001666889
1604168220,17.51695877,87.56203816,2029791.5,76249012.5,0.001666889
1604168280,17.5810412,87.55908236,2127591.5,83517718,0
1604168340,18.18776307,87.5536573,1767081.5,102173543,0.003333389
1604168400,18.336133,87.55572566,1848986.5,122423954.5,0
1604168460,18.72176702,87.55814473,2013554,128371330.5,0
1604168520,18.4405391,87.55624313,2290352.5,134692758.5,0.003333111
1604168580,19.10954364,87.55654215,1892563.5,117637596.5,0
1604168640,18.57959626,87.55639467,3635255.5,126614136,0.001666694
1604168700,18.29494159,87.55727198,3964912.5,115703582.5,0.001666667
1604168760,18.36457251,87.55752184,4813794.5,114025029.5,0.001666444
1604168820,18.59156206,87.5565533,4125436,126236030,0
1604168880,17.23108224,87.55699171,6439876.5,93179851,0.00166675
